,Unnamed: 0,County,Election Date,Precinct,Contest Group ID,Contest Type,Contest Name,Choice,Choice Party,Vote For,Election Day,One Stop,Absentee by Mail,Provisional,Total Votes,Real Precinct 
2312,26626,MECKLENBURG,11/7/23,116,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,49,26,0,0,75,Y
2313,26628,MECKLENBURG,11/7/23,116,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,11,3,0,0,14,Y
2314,26662,MECKLENBURG,11/7/23,117,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,41,13,0,0,54,Y
2315,26663,MECKLENBURG,11/7/23,117,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,26,13,0,0,39,Y
2316,26664,MECKLENBURG,11/7/23,117,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,22,7,0,0,29,Y
2317,26665,MECKLENBURG,11/7/23,117,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,34,11,0,0,45,Y
2318,26666,MECKLENBURG,11/7/23,117,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,29,18,0,0,47,Y
2319,26667,MECKLENBURG,11/7/23,117,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,21,6,0,0,27,Y
2320,26668,MECKLENBURG,11/7/23,117,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,56,41,0,0,97,Y
2321,26669,MECKLENBURG,11/7/23,232,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Omar Harris, ,3,54,16,0,0,70,Y
2322,26670,MECKLENBURG,11/7/23,232,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Peggy A. Capehart, ,3,42,27,0,0,69,Y
2323,26672,MECKLENBURG,11/7/23,232,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,92,65,0,0,157,Y
2324,26674,MECKLENBURG,11/7/23,232,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,27,24,0,0,51,Y
2325,26678,MECKLENBURG,11/7/23,233,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,185,59,0,0,244,Y
2326,26679,MECKLENBURG,11/7/23,233,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,280,124,0,0,404,Y
2327,26680,MECKLENBURG,11/7/23,233,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,95,34,0,0,129,Y
2328,26681,MECKLENBURG,11/7/23,233,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,207,78,0,0,285,Y
2329,26682,MECKLENBURG,11/7/23,233,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,96,51,0,0,147,Y
2330,26683,MECKLENBURG,11/7/23,233,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,25,6,0,0,31,Y
2331,26684,MECKLENBURG,11/7/23,233,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,223,179,0,0,402,Y
2332,26685,MECKLENBURG,11/7/23,233,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Liz Monterrey, ,3,256,174,0,0,430,Y
2333,26686,MECKLENBURG,11/7/23,233,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Michael Johnson, ,3,173,62,0,0,235,Y
2334,26687,MECKLENBURG,11/7/23,233,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Monty Witherspoon, ,3,171,145,0,0,316,Y
2335,26688,MECKLENBURG,11/7/23,233,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Omar Harris, ,3,38,16,0,0,54,Y
2336,26689,MECKLENBURG,11/7/23,233,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Peggy A. Capehart, ,3,47,23,0,0,70,Y
2337,26691,MECKLENBURG,11/7/23,233,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,124,82,0,0,206,Y
2338,26693,MECKLENBURG,11/7/23,233,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,34,10,0,0,44,Y
2339,26713,MECKLENBURG,11/7/23,234,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,50,30,0,0,80,Y
2340,26714,MECKLENBURG,11/7/23,234,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,61,46,0,0,107,Y
2341,26715,MECKLENBURG,11/7/23,234,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,28,15,0,0,43,Y
2342,26716,MECKLENBURG,11/7/23,234,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,47,29,0,0,76,Y
2343,26717,MECKLENBURG,11/7/23,234,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,35,14,0,0,49,Y
2344,26718,MECKLENBURG,11/7/23,234,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,18,6,0,0,24,Y
2345,26719,MECKLENBURG,11/7/23,234,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,77,66,0,0,143,Y
2346,26720,MECKLENBURG,11/7/23,234,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Liz Monterrey, ,3,63,61,0,0,124,Y
2347,26721,MECKLENBURG,11/7/23,234,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Michael Johnson, ,3,58,26,0,0,84,Y
2348,26722,MECKLENBURG,11/7/23,234,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Monty Witherspoon, ,3,55,48,0,0,103,Y
2349,26723,MECKLENBURG,11/7/23,234,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Omar Harris, ,3,38,11,0,0,49,Y
2350,26724,MECKLENBURG,11/7/23,234,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Peggy A. Capehart, ,3,15,7,0,0,22,Y
2351,26726,MECKLENBURG,11/7/23,234,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,58,23,0,0,81,Y
2352,26728,MECKLENBURG,11/7/23,234,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,20,7,0,0,27,Y
2353,26742,MECKLENBURG,11/7/23,235,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,86,36,0,0,122,Y
2354,26743,MECKLENBURG,11/7/23,235,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,124,24,0,0,148,Y
2355,26744,MECKLENBURG,11/7/23,235,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,50,15,0,0,65,Y
2356,26745,MECKLENBURG,11/7/23,235,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,77,25,0,0,102,Y
2357,26746,MECKLENBURG,11/7/23,235,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,29,13,0,0,42,Y
2358,26747,MECKLENBURG,11/7/23,235,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,16,7,0,0,23,Y
2359,26748,MECKLENBURG,11/7/23,235,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,79,68,0,0,147,Y
2360,26749,MECKLENBURG,11/7/23,235,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Liz Monterrey, ,3,85,45,0,0,130,Y
2361,26750,MECKLENBURG,11/7/23,235,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Michael Johnson, ,3,87,16,0,0,103,Y
2362,26751,MECKLENBURG,11/7/23,235,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Monty Witherspoon, ,3,75,62,0,0,137,Y
2363,26752,MECKLENBURG,11/7/23,235,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Omar Harris, ,3,36,9,0,0,45,Y
2364,26753,MECKLENBURG,11/7/23,235,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Peggy A. Capehart, ,3,16,7,0,0,23,Y
2365,26755,MECKLENBURG,11/7/23,235,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,72,32,0,0,104,Y
2366,26757,MECKLENBURG,11/7/23,235,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,16,7,0,0,23,Y
2367,26771,MECKLENBURG,11/7/23,236,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,145,56,0,0,201,Y
2368,26772,MECKLENBURG,11/7/23,236,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,185,78,0,0,263,Y
2369,26773,MECKLENBURG,11/7/23,236,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,104,35,0,0,139,Y
2370,26774,MECKLENBURG,11/7/23,236,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,139,58,0,0,197,Y
2371,26775,MECKLENBURG,11/7/23,236,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,62,35,0,0,97,Y
2372,26776,MECKLENBURG,11/7/23,236,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,40,13,0,0,53,Y
2373,26777,MECKLENBURG,11/7/23,236,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,142,140,0,0,282,Y
2374,26778,MECKLENBURG,11/7/23,236,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Liz Monterrey, ,3,114,114,0,0,228,Y
2375,26779,MECKLENBURG,11/7/23,236,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Michael Johnson, ,3,141,62,0,0,203,Y
2376,26780,MECKLENBURG,11/7/23,236,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Monty Witherspoon, ,3,107,117,0,0,224,Y
2377,26781,MECKLENBURG,11/7/23,236,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Omar Harris, ,3,72,27,0,0,99,Y
2378,26782,MECKLENBURG,11/7/23,236,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Peggy A. Capehart, ,3,33,18,0,0,51,Y
2379,26784,MECKLENBURG,11/7/23,236,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,123,71,0,0,194,Y
2380,26786,MECKLENBURG,11/7/23,236,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,40,20,0,0,60,Y
2381,26830,MECKLENBURG,11/7/23,237,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,84,32,0,0,116,Y
2382,26831,MECKLENBURG,11/7/23,237,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,41,17,0,0,58,Y
2383,26832,MECKLENBURG,11/7/23,237,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,22,4,0,0,26,Y
2384,26833,MECKLENBURG,11/7/23,237,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,44,14,0,0,58,Y
2385,26834,MECKLENBURG,11/7/23,237,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,35,24,0,0,59,Y
2386,26835,MECKLENBURG,11/7/23,237,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,34,13,0,0,47,Y
2387,26836,MECKLENBURG,11/7/23,237,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,99,73,0,0,172,Y
2388,26837,MECKLENBURG,11/7/23,237,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Liz Monterrey, ,3,46,22,0,0,68,Y
2389,26838,MECKLENBURG,11/7/23,237,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Michael Johnson, ,3,54,20,0,0,74,Y
2390,26839,MECKLENBURG,11/7/23,237,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Monty Witherspoon, ,3,74,55,0,0,129,Y
2391,26840,MECKLENBURG,11/7/23,237,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Omar Harris, ,3,61,25,0,0,86,Y
2392,26841,MECKLENBURG,11/7/23,237,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Peggy A. Capehart, ,3,26,10,0,0,36,Y
2393,26843,MECKLENBURG,11/7/23,237,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,87,63,0,0,150,Y
2394,26845,MECKLENBURG,11/7/23,237,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,21,12,0,0,33,Y
2395,26879,MECKLENBURG,11/7/23,238.1,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,100,18,0,0,118,Y
2396,26880,MECKLENBURG,11/7/23,238.1,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,44,20,0,0,64,Y
2397,26881,MECKLENBURG,11/7/23,238.1,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,34,10,0,0,44,Y
2398,26882,MECKLENBURG,11/7/23,238.1,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,69,8,0,0,77,Y
2399,26883,MECKLENBURG,11/7/23,238.1,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,58,11,0,0,69,Y
2400,26884,MECKLENBURG,11/7/23,238.1,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,38,8,0,0,46,Y
2401,26885,MECKLENBURG,11/7/23,238.1,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,163,78,0,0,241,Y
2402,26886,MECKLENBURG,11/7/23,238.1,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Liz Monterrey, ,3,98,41,0,0,139,Y
2403,26887,MECKLENBURG,11/7/23,238.1,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Michael Johnson, ,3,69,19,0,0,88,Y
2404,26888,MECKLENBURG,11/7/23,238.1,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Monty Witherspoon, ,3,137,63,0,0,200,Y
2405,26889,MECKLENBURG,11/7/23,238.1,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Omar Harris, ,3,63,14,0,0,77,Y
2406,26890,MECKLENBURG,11/7/23,238.1,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Peggy A. Capehart, ,3,23,6,0,0,29,Y
2407,26892,MECKLENBURG,11/7/23,238.1,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,172,61,0,0,233,Y
2408,26894,MECKLENBURG,11/7/23,238.1,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,35,6,0,0,41,Y
2409,26928,MECKLENBURG,11/7/23,239,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,95,28,0,0,123,Y
2410,26929,MECKLENBURG,11/7/23,239,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,56,4,0,0,60,Y
2411,26930,MECKLENBURG,11/7/23,239,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,21,9,0,0,30,Y
2412,26931,MECKLENBURG,11/7/23,239,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,73,12,0,0,85,Y
2413,26932,MECKLENBURG,11/7/23,239,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,83,21,0,0,104,Y
2414,26933,MECKLENBURG,11/7/23,239,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,31,16,0,0,47,Y
2415,26934,MECKLENBURG,11/7/23,239,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,152,90,0,0,242,Y
2416,26935,MECKLENBURG,11/7/23,239,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Liz Monterrey, ,3,89,34,0,0,123,Y
2417,26936,MECKLENBURG,11/7/23,239,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Michael Johnson, ,3,85,26,0,0,111,Y
2418,26937,MECKLENBURG,11/7/23,239,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Monty Witherspoon, ,3,119,88,0,0,207,Y
2419,26938,MECKLENBURG,11/7/23,239,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Omar Harris, ,3,82,20,0,0,102,Y
2420,26939,MECKLENBURG,11/7/23,239,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Peggy A. Capehart, ,3,16,4,0,0,20,Y
2421,26941,MECKLENBURG,11/7/23,239,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,134,91,0,0,225,Y
2422,26943,MECKLENBURG,11/7/23,239,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,32,15,0,0,47,Y
2423,26947,MECKLENBURG,11/7/23,240,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,171,91,0,0,262,Y
2424,26948,MECKLENBURG,11/7/23,240,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,235,183,0,0,418,Y
2425,26949,MECKLENBURG,11/7/23,240,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,95,92,0,0,187,Y
2426,26950,MECKLENBURG,11/7/23,240,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,179,89,0,0,268,Y
2427,26951,MECKLENBURG,11/7/23,240,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,67,66,0,0,133,Y
2428,26952,MECKLENBURG,11/7/23,240,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,38,19,0,0,57,Y
2429,26953,MECKLENBURG,11/7/23,240,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,152,132,0,0,284,Y
2430,26954,MECKLENBURG,11/7/23,240,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Liz Monterrey, ,3,197,172,0,0,369,Y
2431,26955,MECKLENBURG,11/7/23,240,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Michael Johnson, ,3,173,91,0,0,264,Y
2432,26956,MECKLENBURG,11/7/23,240,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Monty Witherspoon, ,3,111,98,0,0,209,Y
2433,26957,MECKLENBURG,11/7/23,240,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Omar Harris, ,3,49,32,0,0,81,Y
2434,26958,MECKLENBURG,11/7/23,240,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Peggy A. Capehart, ,3,57,43,0,0,100,Y
2435,26960,MECKLENBURG,11/7/23,240,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,92,67,0,0,159,Y
2436,26962,MECKLENBURG,11/7/23,240,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,34,22,0,0,56,Y
2437,26982,MECKLENBURG,11/7/23,241,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,244,124,0,0,368,Y
2438,26983,MECKLENBURG,11/7/23,241,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,272,168,0,0,440,Y
2439,26984,MECKLENBURG,11/7/23,241,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,114,82,0,0,196,Y
2440,26985,MECKLENBURG,11/7/23,241,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,180,110,0,0,290,Y
2441,26986,MECKLENBURG,11/7/23,241,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,116,66,0,0,182,Y
2442,26987,MECKLENBURG,11/7/23,241,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,74,41,0,0,115,Y
2443,26988,MECKLENBURG,11/7/23,241,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,479,403,0,0,882,Y
2444,26989,MECKLENBURG,11/7/23,241,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Liz Monterrey, ,3,382,337,0,0,719,Y
2445,26990,MECKLENBURG,11/7/23,241,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Michael Johnson, ,3,200,100,0,0,300,Y
2446,26991,MECKLENBURG,11/7/23,241,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Monty Witherspoon, ,3,391,339,0,0,730,Y
2447,26992,MECKLENBURG,11/7/23,241,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Omar Harris, ,3,136,74,0,0,210,Y
2448,26993,MECKLENBURG,11/7/23,241,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Peggy A. Capehart, ,3,79,53,0,0,132,Y
2449,26995,MECKLENBURG,11/7/23,241,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,261,175,0,0,436,Y
2450,26997,MECKLENBURG,11/7/23,241,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,65,27,0,0,92,Y
2451,27027,MECKLENBURG,11/7/23,242,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,127,88,0,0,215,Y
2452,27028,MECKLENBURG,11/7/23,242,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,236,173,0,0,409,Y
